#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  SDensityOFR SDensityCAR MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
1.5 56 0.355929 238.474 0 0 238.474 0.372704 0 0 9.44088e+11 3.40561e-07 0 37323.1 37323.1 10.25 4.24481
1.5 57 0.372704 222 0 0 222 0.390269 0 0 9.05465e+11 3.47107e-07 0 37323.1 37323.1 10.25 4.44486
1.5 58 0.390269 206.15 0 0 206.15 0.408662 0 0 8.66714e+11 3.53808e-07 0 37323.1 37323.1 10.25 4.65434
1.5 59 0.408662 190.939 0 0 190.939 0.427921 0 0 8.27914e+11 3.60663e-07 0 37323.1 37323.1 10.25 4.87369
1.5 60 0.427921 176.378 0 0 176.378 0.448088 0 0 7.89145e+11 3.67669e-07 0 37323.1 37323.1 10.25 5.10338
1.5 61 0.448088 162.477 0 0 162.477 0.469206 0 0 7.50494e+11 3.74822e-07 0 37323.1 37323.1 10.25 5.34389
1.5 62 0.469206 149.243 0 0 149.243 0.491319 0 0 7.12048e+11 3.82116e-07 0 37323.1 37323.1 10.25 5.59574
1.5 63 0.491319 136.679 0 0 136.679 0.514474 0 0 6.739e+11 3.89548e-07 0 37323.1 37323.1 10.25 5.85946
1.5 64 0.514474 124.788 0 0 124.788 0.538721 0 0 6.36142e+11 3.9711e-07 0 37323.1 37323.1 10.25 6.13561
1.5 65 0.538721 113.568 0 0 113.568 0.56411 0 0 5.98871e+11 4.04795e-07 0 37323.1 37323.1 10.25 6.42477
1.5 66 0.56411 103.014 0 0 103.014 0.590696 0 0 5.62181e+11 4.12596e-07 0 37323.1 37323.1 10.25 6.72756
1.5 67 0.590696 93.1189 0 0 93.1189 0.618534 0 0 5.26169e+11 4.20503e-07 0 37323.1 37323.1 10.25 7.04462
1.5 68 0.618534 83.8741 0 0 83.8741 0.647685 0 0 4.90929e+11 4.28508e-07 0 37323.1 37323.1 10.25 7.37663
1.5 69 0.647685 75.267 0 0 75.267 0.678209 0 0 4.56556e+11 4.36598e-07 0 37323.1 37323.1 10.25 7.72428
1.5 70 0.678209 67.2831 0 0 67.2831 0.710172 0 0 4.23139e+11 4.44764e-07 0 37323.1 37323.1 10.25 8.08831
1.5 71 0.710172 59.9054 0 0 59.9054 0.743642 0 0 3.90766e+11 4.52991e-07 0 37323.1 37323.1 10.25 8.4695
1.5 72 0.743642 53.1148 0 0 53.1148 0.778689 0 0 3.59519e+11 4.61266e-07 0 37323.1 37323.1 10.25 8.86865
1.5 73 0.778689 46.8904 0 0 46.8904 0.815387 0 0 3.29474e+11 4.69576e-07 0 37323.1 37323.1 10.25 9.28662
1.5 74 0.815387 41.2093 0 0 41.2093 0.853815 0 0 3.007e+11 4.77904e-07 0 37323.1 37323.1 10.25 9.72429
1.5 75 0.853815 36.047 0 0 36.047 0.894054 0 0 2.73259e+11 4.86235e-07 0 37323.1 37323.1 10.25 10.1826
1.5 76 0.894054 31.378 0 0 31.378 0.936189 0 0 2.47206e+11 4.94551e-07 0 37323.1 37323.1 10.25 10.6625
1.5 77 0.936189 27.1753 0 0 27.1753 0.980311 0 0 2.22583e+11 5.02835e-07 0 37323.1 37323.1 10.25 11.165
1.5 78 0.980311 23.4114 0 0 23.4114 1.02651 0 0 1.99424e+11 5.11068e-07 0 37323.1 37323.1 10.25 11.6912
1.5 79 1.02651 20.058 0 0 20.058 1.07489 0 0 1.77751e+11 5.19232e-07 0 37323.1 37323.1 10.25 12.2422
1.5 80 1.07489 17.0866 0 0 17.0866 1.12555 0 0 1.57578e+11 5.27307e-07 0 37323.1 37323.1 10.25 12.8191
1.5 81 1.12555 14.4685 0 0 14.4685 1.17859 0 0 1.38903e+11 5.35273e-07 0 37323.1 37323.1 10.25 13.4233
1.5 82 1.17859 12.1754 0 0 12.1754 1.23414 0 0 1.21715e+11 5.4311e-07 0 37323.1 37323.1 10.25 14.0559
1.5 83 1.23414 10.1794 0 0 10.1794 1.2923 0 0 1.05993e+11 5.50797e-07 0 37323.1 37323.1 10.25 14.7183
1.5 84 1.2923 8.45303 0 0 8.45303 1.35321 0 0 9.17013e+10 5.58316e-07 0 37323.1 37323.1 10.25 15.412
1.5 85 1.35321 6.96997 0 0 6.96997 1.41698 0 0 7.87972e+10 5.65644e-07 0 37323.1 37323.1 10.25 16.1383
1.5 86 1.41698 5.70483 0 0 5.70483 1.48376 0 0 6.72267e+10 5.72763e-07 0 37323.1 37323.1 10.25 16.8989
1.5 87 1.48376 4.63348 0 0 4.63348 1.55369 0 0 5.69275e+10 5.79652e-07 0 37323.1 37323.1 10.25 17.6953
1.5 88 1.55369 3.73317 0 0 3.73317 1.62691 0 0 4.78299e+10 5.86292e-07 0 37323.1 37323.1 10.25 18.5292
1.5 89 1.62691 2.98263 0 0 2.98263 1.70358 0 0 3.98577e+10 5.92666e-07 0 37323.1 37323.1 10.25 19.4025
1.5 90 1.70358 2.36216 0 0 2.36216 1.78387 0 0 3.29302e+10 5.98754e-07 0 37323.1 37323.1 10.25 20.3169
1.5 91 1.78387 1.8537 0 0 1.8537 1.86794 0 0 2.69629e+10 6.04541e-07 0 37323.1 37323.1 10.25 21.2744
1.5 92 1.86794 1.44083 0 0 1.44083 1.95598 0 0 2.187e+10 6.10009e-07 0 37323.1 37323.1 10.25 22.2771
1.5 93 1.95598 1.10876 0 0 1.10876 2.04816 0 0 1.75649e+10 6.15145e-07 0 37323.1 37323.1 10.25 23.3269
1.5 94 2.04816 0.844343 0 0 0.844343 2.14469 0 0 1.39622e+10 6.19935e-07 0 37323.1 37323.1 10.25 24.4263
1.5 95 2.14469 0.635993 0 0 0.635993 2.24576 0 0 1.09791e+10 6.24366e-07 0 37323.1 37323.1 10.25 25.5775
1.5 96 2.24576 0.473611 0 0 0.473611 2.3516 0 0 8.53606e+09 6.28427e-07 0 37323.1 37323.1 10.25 26.7829
1.5 97 2.3516 0.348498 0 0 0.348498 2.46243 0 0 6.5584e+09 6.3211e-07 0 37323.1 37323.1 10.25 28.0451
1.5 98 2.46243 0.25325 0 0 0.25325 2.57848 0 0 4.97672e+09 6.35405e-07 0 37323.1 37323.1 10.25 29.3669
1.5 99 2.57848 0.181645 0 0 0.181645 2.7 0 0 3.7277e+09 6.38307e-07 0 37323.1 37323.1 10.25 30.7509
1.5 100 2.7 0.128516 0 0 0.128516 2.82725 0 0 2.75438e+09 6.40812e-07 0 37323.1 37323.1 10.25 32.2001
1.5 101 2.82725 0.0896352 0 0 0.0896352 2.96049 0 0 2.00638e+09 6.42916e-07 0 37323.1 37323.1 10.25 33.7177
1.5 102 2.96049 0.0615887 0 0 0.0615887 3.10001 0 0 1.43984e+09 6.44619e-07 0 37323.1 37323.1 10.25 35.3068
1.5 103 3.10001 0.0416603 0 0 0.0416603 3.24611 0 0 1.01725e+09 6.4592e-07 0 37323.1 37323.1 10.25 36.9707
1.5 104 3.24611 0.0277223 0 0 0.0277223 3.3991 0 0 7.07017e+08 6.46822e-07 0 37323.1 37323.1 10.25 38.7131
1.5 105 3.3991 0.0181338 0 0 0.0181338 3.55929 0 0 4.83042e+08 6.4733e-07 0 37323.1 37323.1 10.25 40.5376
1.5 106 3.55929 0.0116508 0 0 0.0116508 3.72704 0 0 3.24148e+08 6.47449e-07 0 37323.1 37323.1 10.25 42.4481
1.5 107 3.72704 0.00734629 0 0 0.00734629 3.90269 0 0 2.1347e+08 6.47186e-07 0 37323.1 37323.1 10.25 44.4486
1.5 108 3.90269 0.00454196 0 0 0.00454196 4.08662 0 0 1.37841e+08 6.46552e-07 0 37323.1 37323.1 10.25 46.5434
1.5 109 4.08662 0.00275095 0 0 0.00275095 4.27921 0 0 8.7191e+07 6.45556e-07 0 37323.1 37323.1 10.25 48.7369
1.5 110 4.27921 0.00163068 0 0 0.00163068 4.48088 0 0 5.39745e+07 6.44211e-07 0 37323.1 37323.1 10.25 51.0338
1.5 111 4.48088 0.000945074 0 0 0.000945074 4.69206 0 0 3.26656e+07 6.42531e-07 0 37323.1 37323.1 10.25 53.4389
1.5 112 4.69206 0.000534948 0 0 0.000534948 4.91319 0 0 1.93069e+07 6.40532e-07 0 37323.1 37323.1 10.25 55.9574
1.5 113 4.91319 0.000295411 0 0 0.000295411 5.14474 0 0 1.1132e+07 6.38229e-07 0 37323.1 37323.1 10.25 58.5946
1.5 114 5.14474 0.000158967 0 0 0.000158967 5.38721 0 0 6.25405e+06 6.3564e-07 0 37323.1 37323.1 10.25 61.3561
1.5 115 5.38721 8.32583e-05 0 0 8.32583e-05 5.6411 0 0 3.41939e+06 6.32785e-07 0 37323.1 37323.1 10.25 64.2477
1.5 116 5.6411 4.2387e-05 0 0 4.2387e-05 5.90696 0 0 1.8171e+06 6.29682e-07 0 37323.1 37323.1 10.25 67.2756
1.5 117 5.90696 2.09481e-05 0 0 2.09481e-05 6.18534 0 0 937278 6.26352e-07 0 37323.1 37323.1 10.25 70.4462
1.5 118 6.18534 1.00359e-05 0 0 1.00359e-05 6.47685 0 0 468607 6.22816e-07 0 37323.1 37323.1 10.25 73.7663
1.5 119 6.47685 4.65408e-06 0 0 4.65408e-06 6.78209 0 0 226756 6.19096e-07 0 37323.1 37323.1 10.25 77.2428
1.5 120 6.78209 2.08599e-06 0 0 2.08599e-06 7.10172 0 0 106036 6.15214e-07 0 37323.1 37323.1 10.25 80.8831
1.5 121 7.10172 9.02177e-07 0 0 9.02177e-07 7.43642 0 0 47839.9 6.11191e-07 0 37323.1 37323.1 10.25 84.695
1.5 122 7.43642 3.75877e-07 0 0 3.75877e-07 7.78689 0 0 20789.1 6.07052e-07 0 37323.1 37323.1 10.25 88.6865
1.5 123 7.78689 1.50594e-07 0 0 1.50594e-07 8.15387 0 0 8686.09 6.02817e-07 0 37323.1 37323.1 10.25 92.8662
1.5 124 8.15387 5.79135e-08 0 0 5.79135e-08 8.53815 0 0 3482.97 5.9851e-07 0 37323.1 37323.1 10.25 97.2429
1.5 125 8.53815 2.13364e-08 0 0 2.13364e-08 8.94054 0 0 1337.74 5.94152e-07 0 37323.1 37323.1 10.25 101.826
1.5 126 8.94054 7.51546e-09 0 0 7.51546e-09 9.36189 0 0 491.142 5.89765e-07 0 37323.1 37323.1 10.25 106.625
1.5 127 9.36189 2.52559e-09 0 0 2.52559e-09 9.80311 0 0 172.002 5.85369e-07 0 37323.1 37323.1 10.25 111.65
1.5 128 9.80311 8.07945e-10 0 0 8.07945e-10 10.2651 0 0 57.3305 5.80986e-07 0 37323.1 37323.1 10.25 116.912
1.5 129 10.2651 2.45472e-10 0 0 2.45472e-10 10.7489 0 0 18.1447 5.76635e-07 0 37323.1 37323.1 10.25 122.422
1.5 130 10.7489 7.06594e-11 0 0 7.06594e-11 11.2555 0 0 5.43961 5.72335e-07 0 37323.1 37323.1 10.25 128.191
1.5 131 11.2555 1.92211e-11 0 0 1.92211e-11 11.7859 0 0 1.54074 5.68104e-07 0 37323.1 37323.1 10.25 134.233
1.5 132 11.7859 4.92799e-12 0 0 4.92799e-12 12.3414 0 0 0.411216 5.63957e-07 0 37323.1 37323.1 10.25 140.559
1.5 133 12.3414 1.1875e-12 0 0 1.1875e-12 12.923 0 0 0.103128 5.59911e-07 0 37323.1 37323.1 10.25 147.183
1.5 134 12.923 2.68161e-13 0 0 2.68161e-13 13.5321 0 0 0.0242311 5.55978e-07 0 37323.1 37323.1 10.25 154.12
1.5 135 13.5321 5.65756e-14 0 0 5.65756e-14 14.1698 0 0 0.00531771 5.52172e-07 0 37323.1 37323.1 10.25 161.383
1.5 136 14.1698 1.11158e-14 0 0 1.11158e-14 14.8376 0 0 0.00108652 5.48503e-07 0 37323.1 37323.1 10.25 168.989
1.5 137 14.8376 2.02709e-15 0 0 2.02709e-15 15.5369 0 0 0.000205989 5.44981e-07 0 37323.1 37323.1 10.25 176.953
1.5 138 15.5369 3.41898e-16 0 0 3.41898e-16 16.2691 0 0 3.61089e-05 5.41613e-07 0 37323.1 37323.1 10.25 185.292
1.5 139 16.2691 5.3139e-17 0 0 5.3139e-17 17.0358 0 0 5.83103e-06 5.38404e-07 0 37323.1 37323.1 10.25 194.025
1.5 140 17.0358 7.58138e-18 0 0 7.58138e-18 17.8387 0 0 8.64086e-07 5.35359e-07 0 37323.1 37323.1 10.25 203.169
1.5 141 17.8387 9.88887e-19 0 0 9.88887e-19 18.6794 0 0 1.17028e-07 5.3248e-07 0 37323.1 37323.1 10.25 212.744
1.5 142 18.6794 1.17428e-19 0 0 1.17428e-19 19.5598 0 0 1.44246e-08 5.29769e-07 0 37323.1 37323.1 10.25 222.771
1.5 143 19.5598 1.26386e-20 0 0 1.26386e-20 20.4816 0 0 1.6109e-09 5.27224e-07 0 37323.1 37323.1 10.25 233.269
1.5 144 20.4816 1.22719e-21 0 0 1.22719e-21 21.4469 0 0 1.62242e-10 5.24843e-07 0 37323.1 37323.1 10.25 244.263
1.5 145 21.4469 1.06981e-22 0 0 1.06981e-22 22.4576 0 0 1.46648e-11 5.22623e-07 0 37323.1 37323.1 10.25 255.775
1.5 146 22.4576 8.3304e-24 0 0 8.3304e-24 23.516 0 0 1.18357e-12 5.2056e-07 0 37323.1 37323.1 10.25 267.829
1.5 147 23.516 5.76342e-25 0 0 5.76342e-25 24.6243 0 0 8.4839e-14 5.18649e-07 0 37323.1 37323.1 10.25 280.451
1.5 148 24.6243 3.5231e-26 0 0 3.5231e-26 25.7848 0 0 5.37098e-15 5.16882e-07 0 37323.1 37323.1 10.25 293.669
1.5 149 25.7848 1.89174e-27 0 0 1.89174e-27 27 0 0 2.98556e-16 5.15255e-07 0 37323.1 37323.1 10.25 307.509
1.5 150 27 8.86819e-29 0 0 8.86819e-29 28.2725 0 0 1.44827e-17 5.13758e-07 0 37323.1 37323.1 10.25 322.001
1.5 151 28.2725 3.60628e-30 0 0 3.60628e-30 29.6049 0 0 6.09173e-19 5.12386e-07 0 37323.1 37323.1 10.25 337.177
1.5 152 29.6049 1.26363e-31 0 0 1.26363e-31 31.0001 0 0 2.20687e-20 5.1113e-07 0 37323.1 37323.1 10.25 353.068
1.5 153 31.0001 3.78849e-33 0 0 3.78849e-33 32.4611 0 0 6.83756e-22 5.09983e-07 0 37323.1 37323.1 10.25 369.707
1.5 154 32.4611 9.64718e-35 0 0 9.64718e-35 33.991 0 0 1.79852e-23 5.08937e-07 0 37323.1 37323.1 10.25 387.131
1.5 155 33.991 2.0705e-36 0 0 2.0705e-36 35.5929 0 0 3.98535e-25 5.07987e-07 0 37323.1 37323.1 10.25 405.376
1.5 156 35.5929 3.71523e-38 0 0 3.71523e-38 37.2704 0 0 7.37984e-27 5.07123e-07 0 37323.1 37323.1 10.25 424.481
1.5 157 37.2704 5.52663e-40 0 0 5.52663e-40 39.0269 0 0 1.13235e-28 5.06341e-07 0 37323.1 37323.1 10.25 444.486
1.5 158 39.0269 6.75547e-42 0 0 6.75547e-42 40.8662 0 0 1.42698e-30 5.05635e-07 0 37323.1 37323.1 10.25 465.434
1.5 159 40.8662 6.72272e-44 0 0 6.72272e-44 42.7921 0 0 1.4633e-32 5.04997e-07 0 37323.1 37323.1 10.25 487.369
1.5 160 42.7921 5.39404e-46 0 0 5.39404e-46 44.8088 0 0 1.20923e-34 5.04423e-07 0 37323.1 37323.1 10.25 510.338
1.5 161 44.8088 3.45419e-48 0 0 3.45419e-48 46.9206 0 0 7.97113e-37 5.03908e-07 0 37323.1 37323.1 10.25 534.389
1.5 162 46.9206 1.74671e-50 0 0 1.74671e-50 49.1319 0 0 4.14711e-39 5.03447e-07 0 37323.1 37323.1 10.25 559.574
1.5 163 49.1319 6.89757e-53 0 0 6.89757e-53 51.4474 0 0 1.68399e-41 5.03036e-07 0 37323.1 37323.1 10.25 585.946
1.5 164 51.4474 2.10234e-55 0 0 2.10234e-55 53.8721 0 0 5.2751e-44 5.02671e-07 0 37323.1 37323.1 10.25 613.561
1.5 165 53.8721 4.88574e-58 0 0 4.88574e-58 56.411 0 0 1.25923e-46 5.02348e-07 0 37323.1 37323.1 10.25 642.477
1.5 166 56.411 8.54718e-61 0 0 8.54718e-61 59.0696 0 0 2.26155e-49 5.02064e-07 0 37323.1 37323.1 10.25 672.756
1.5 167 59.0696 1.1106e-63 0 0 1.1106e-63 61.8534 0 0 3.01511e-52 5.01816e-07 0 37323.1 37323.1 10.25 704.462
1.5 168 61.8534 1.05691e-66 0 0 1.05691e-66 64.7685 0 0 2.94241e-55 5.01601e-07 0 37323.1 37323.1 10.25 737.663
1.5 169 64.7685 7.25908e-70 0 0 7.25908e-70 67.8209 0 0 2.07117e-58 5.01416e-07 0 37323.1 37323.1 10.25 772.428
1.5 170 67.8209 3.54327e-73 0 0 3.54327e-73 71.0172 0 0 1.03552e-61 5.01259e-07 0 37323.1 37323.1 10.25 808.831
1.5 171 71.0172 1.2095e-76 0 0 1.2095e-76 74.3642 0 0 3.61847e-65 5.01127e-07 0 37323.1 37323.1 10.25 846.95
1.5 172 74.3642 2.83895e-80 0 0 2.83895e-80 77.8689 0 0 8.68932e-69 5.01018e-07 0 37323.1 37323.1 10.25 886.865
1.5 173 77.8689 4.50177e-84 0 0 4.50177e-84 81.5387 0 0 1.40885e-72 5.00931e-07 0 37323.1 37323.1 10.25 928.662
1.5 174 81.5387 4.73417e-88 0 0 4.73417e-88 85.3815 0 0 1.51397e-76 5.00863e-07 0 37323.1 37323.1 10.25 972.429
1.5 175 85.3815 3.23836e-92 0 0 3.23836e-92 89.4054 0 0 1.05763e-80 5.00813e-07 0 37323.1 37323.1 10.25 1018.26
1.5 176 89.4054 1.41193e-96 0 0 1.41193e-96 93.6189 0 0 4.7064e-85 5.00779e-07 0 37323.1 37323.1 10.25 1066.25
1.5 177 93.6189 3.84129e-101 0 0 3.84129e-101 98.0311 0 0 1.30605e-89 5.00759e-07 0 37323.1 37323.1 10.25 1116.5
1.5 178 98.0311 6.37757e-106 0 0 6.37757e-106 102.651 0 0 2.21044e-94 5.00753e-07 0 37323.1 37323.1 10.25 1169.12
1.5 179 102.651 6.31285e-111 0 0 6.31285e-111 107.489 0 0 2.22907e-99 5.00758e-07 0 37323.1 37323.1 10.25 1224.22
1.5 180 107.489 3.63572e-116 0 0 3.63572e-116 112.555 0 0 1.30707e-104 5.00774e-07 0 37323.1 37323.1 10.25 1281.91
1.5 181 112.555 1.18756e-121 0 0 1.18756e-121 117.859 0 0 4.34415e-110 5.00799e-07 0 37323.1 37323.1 10.25 1342.33
1.5 182 117.859 2.14189e-127 0 0 2.14189e-127 123.414 0 0 7.96751e-116 5.00832e-07 0 37323.1 37323.1 10.25 1405.59
1.5 183 123.414 2.07419e-133 0 0 2.07419e-133 129.23 0 0 7.84122e-122 5.00873e-07 0 37323.1 37323.1 10.25 1471.83
1.5 184 129.23 1.0473e-139 0 0 1.0473e-139 135.321 0 0 4.02111e-128 5.00919e-07 0 37323.1 37323.1 10.25 1541.2
1.5 185 135.321 2.67372e-146 0 0 2.67372e-146 141.698 0 0 1.042e-134 5.0097e-07 0 37323.1 37323.1 10.25 1613.83
1.5 186 141.698 3.34207e-153 0 0 3.34207e-153 148.376 0 0 1.32123e-141 5.01026e-07 0 37323.1 37323.1 10.25 1689.89
1.5 187 148.376 1.9776e-160 0 0 1.9776e-160 155.369 0 0 7.92593e-149 5.01086e-07 0 37323.1 37323.1 10.25 1769.53
1.5 188 155.369 5.34766e-168 0 0 5.34766e-168 162.691 0 0 2.17151e-156 5.01148e-07 0 37323.1 37323.1 10.25 1852.92
1.5 189 162.691 6.3687e-176 0 0 6.3687e-176 170.358 0 0 2.61863e-164 5.01212e-07 0 37323.1 37323.1 10.25 1940.25
1.5 190 170.358 3.21366e-184 0 0 3.21366e-184 178.387 0 0 1.33718e-172 5.01277e-07 0 37323.1 37323.1 10.25 2031.69
1.5 191 178.387 6.59811e-193 0 0 6.59811e-193 186.794 0 0 2.77665e-181 5.01343e-07 0 37323.1 37323.1 10.25 2127.44
1.5 192 186.794 5.28313e-202 0 0 5.28313e-202 195.598 0 0 2.24724e-190 5.01409e-07 0 37323.1 37323.1 10.25 2227.71
1.5 193 195.598 1.57807e-211 0 0 1.57807e-211 204.816 0 0 6.78099e-200 5.01475e-07 0 37323.1 37323.1 10.25 2332.69
1.5 194 204.816 1.67853e-221 0 0 1.67853e-221 214.469 0 0 7.28208e-210 5.01539e-07 0 37323.1 37323.1 10.25 2442.63
1.5 195 214.469 6.05545e-232 0 0 6.05545e-232 224.576 0 0 2.65089e-220 5.01603e-07 0 37323.1 37323.1 10.25 2557.75
1.5 196 224.576 7.041e-243 0 0 7.041e-243 235.16 0 0 3.10856e-231 5.01665e-07 0 37323.1 37323.1 10.25 2678.29
1.5 197 235.16 2.50151e-254 0 0 2.50151e-254 246.243 0 0 1.1132e-242 5.01724e-07 0 37323.1 37323.1 10.25 2804.51
1.5 198 246.243 2.56783e-266 0 0 2.56783e-266 257.848 0 0 1.15121e-254 5.01782e-07 0 37323.1 37323.1 10.25 2936.69
1.5 199 257.848 7.1829e-279 0 0 7.1829e-279 270 0 0 3.24249e-267 5.01837e-07 0 37323.1 37323.1 10.25 3075.09
1 0 0.027 365.629 1.08599 0 365.629 0.0282725 0 0 1.40492e+12 2.52352e-05 4.79567e-05 239.957 37951.9 10.25 0.311004
1 1 0.0282725 365.296 1.07682 0 365.296 0.0296049 0 0 1.4016e+12 2.5252e-05 4.79609e-05 500.842 37951.9 10.25 0.325662
1 2 0.0296049 364.951 1.06768 0 364.951 0.0310001 0 0 1.39813e+12 2.52692e-05 4.79821e-05 784.47 37951.9 10.25 0.341009
1 3 0.0310001 364.597 1.05757 0 364.597 0.0324611 0 0 1.3945e+12 2.52867e-05 4.7967e-05 1092.51 37951.9 10.25 0.357081
1 4 0.0324611 364.23 1.04779 0 364.23 0.033991 0 0 1.39072e+12 2.53047e-05 4.79744e-05 1427.16 37951.9 10.25 0.373909
1 5 0.033991 363.815 1.03679 0 363.815 0.0355929 0 0 1.38676e+12 2.53265e-05 4.79611e-05 1790.23 37951.9 10.25 0.391531
1 6 0.0355929 363.372 1.02607 0 363.372 0.0372704 0 0 1.38264e+12 2.53503e-05 4.79596e-05 2184.22 37951.9 10.25 0.409984
1 7 0.0372704 362.921 1.01476 0 362.921 0.0390269 0 0 1.37833e+12 2.53741e-05 4.79593e-05 2611.46 37951.9 10.25 0.429306
1 8 0.0390269 362.47 1.00307 0 362.47 0.0408662 0 0 1.37383e+12 2.53972e-05 4.79441e-05 3074.52 37951.9 10.25 0.449538
1 9 0.0408662 362.019 0.991009 0 362.019 0.0427921 0 0 1.36913e+12 2.54195e-05 4.79203e-05 3576.15 37951.9 10.25 0.470724
1 10 0.0427921 361.551 0.979336 0 361.551 0.0448088 0 0 1.36423e+12 2.54423e-05 4.79405e-05 4119.7 37951.9 10.25 0.492909
1 11 0.0448088 357.894 0.970777 0 357.894 0.0469206 0 0 1.35912e+12 2.57467e-05 4.78986e-05 4710.48 37951.9 10.25 0.516139
1 12 0.0469206 360.339 0.952896 0 360.339 0.0491319 0 0 1.35379e+12 2.55101e-05 4.78629e-05 5346.32 37951.9 10.25 0.540464
1 13 0.0491319 359.609 0.939179 0 359.609 0.0514474 0 0 1.34823e+12 2.55567e-05 4.78326e-05 6033.48 37951.9 10.25 0.565935
1 14 0.0514474 359.206 0.924197 0 359.206 0.0538721 0 0 1.34244e+12 2.55733e-05 4.77567e-05 6774.91 37951.9 10.25 0.592607
1 15 0.0538721 358.616 0.910984 0 358.616 0.056411 0 0 1.33639e+12 2.56033e-05 4.7765e-05 7576.25 37951.9 10.25 0.620535
1 16 0.056411 358.177 0.896883 0 358.177 0.0590696 0 0 1.33009e+12 2.56184e-05 4.77342e-05 8441.3 37951.9 10.25 0.64978
1 17 0.0590696 469.114 0.756388 0 469.114 0.0618534 0 0 1.32353e+12 5.30628e-06 5.49768e-05 9241.23 37951.9 10.25 0.680403
1 18 0.0618534 450.9 0.760185 0 450.9 0.0647685 0 0 1.31669e+12 4.17812e-06 5.60737e-05 10122.7 37951.9 10.25 0.71247
1 19 0.0647685 350.18 0.864679 0 350.18 0.0678209 0 0 1.30957e+12 2.63344e-05 4.9017e-05 11222.2 37951.9 10.25 0.746047
1 20 0.0678209 411.592 0.792104 0 411.592 0.0710172 0 0 1.30215e+12 9.8542e-07 6.32027e-05 12326.5 37951.9 10.25 0.781208
1 21 0.0710172 403.272 0.761798 0 403.272 0.0743642 0 0 1.29443e+12 1.79178e-05 4.91505e-05 13491 37951.9 10.25 0.818025
1 22 0.0743642 371.273 0.852399 0 371.273 0.0778689 0 0 1.28639e+12 1.10956e-06 7.22488e-05 14919.7 37951.9 10.25 0.856577
1 23 0.0778689 351.383 0.876992 0 351.383 0.0815387 0 0 1.27803e+12 1.11131e-06 7.07592e-05 16531.5 37951.9 10.25 0.896946
1 24 0.0815387 315.572 0.842529 0 315.572 0.0853815 0 0 1.26933e+12 2.95332e-05 5.46422e-05 18229.3 37951.9 10.25 0.939218
1 25 0.0853815 304.011 0.940318 0 304.011 0.0894054 0 0 1.26028e+12 1.34617e-06 9.10835e-05 20307 37951.9 10.25 0.983482
1 26 0.0894054 284.149 0.892046 0 284.149 0.0936189 0 0 1.25088e+12 1.60977e-06 0.000104491 22468.2 37951.9 10.25 1.02983
1 27 0.0936189 249.795 0.908672 0 249.795 0.0980311 0 0 1.24111e+12 3.95528e-05 6.16523e-05 24882 37951.9 10.25 1.07837
1 28 0.0980311 232.121 1.03017 0 232.121 0.102651 0 0 1.23096e+12 1.67778e-06 0.000102069 27882.7 37951.9 10.25 1.12919
1 29 0.102651 198.873 1.08065 0 198.873 0.107489 0 0 1.22042e+12 1.87587e-06 0.000108019 31334.1 37951.9 10.25 1.18241
1 30 0.107489 121.911 1.14018 0 121.911 0.112555 0 0 1.20948e+12 9.98925e-05 7.74958e-05 35326.9 37951.9 10.25 1.23813
1 31 0.112555 761.553 0.159266 0 761.553 0.117859 0 0 1.19813e+12 1.02475e-05 6.66581e-06 35938.4 37951.9 10.25 1.29648
1 32 0.117859 759.675 0.13503 0 759.675 0.123414 0 0 1.18637e+12 8.88838e-06 5.68599e-06 36506.9 37951.9 10.25 1.35758
1 33 0.123414 758.141 0.109945 0 758.141 0.12923 0 0 1.17416e+12 7.41989e-06 4.66533e-06 37014.5 37951.9 10.25 1.42156
1 34 0.12923 757.256 0.0837103 0 757.256 0.135321 0 0 1.16152e+12 5.81704e-06 3.57698e-06 37438.2 37951.9 10.25 1.48856
1 35 0.135321 755.539 0.0580311 0 755.539 0.141698 0 0 1.14843e+12 4.18987e-06 2.50493e-06 37760.3 37951.9 10.25 1.55871
1 36 0.141698 754.187 0.0314769 0 754.187 0.148376 0 0 1.13488e+12 2.44361e-06 1.4011e-06 37951.9 37951.9 10.25 1.63217
1 37 0.148376 756.551 0 0 756.551 0.155369 0 0 1.12087e+12 3.07008e-07 0 37951.9 37951.9 10.25 1.7091
1 38 0.155369 731.482 0 0 731.482 0.162691 0 0 1.10638e+12 3.11256e-07 0 37951.9 37951.9 10.25 1.78964
1 39 0.162691 706.423 0 0 706.423 0.170358 0 0 1.0914e+12 3.15638e-07 0 37951.9 37951.9 10.25 1.87399
1 40 0.170358 681.409 0 0 681.409 0.178387 0 0 1.07594e+12 3.20157e-07 0 37951.9 37951.9 10.25 1.9623
1 41 0.178387 656.472 0 0 656.472 0.186794 0 0 1.05998e+12 3.24815e-07 0 37951.9 37951.9 10.25 2.05479
1 42 0.186794 631.647 0 0 631.647 0.195598 0 0 1.04353e+12 3.29613e-07 0 37951.9 37951.9 10.25 2.15162
1 43 0.195598 606.968 0 0 606.968 0.204816 0 0 1.02657e+12 3.34552e-07 0 37951.9 37951.9 10.25 2.25303
